   Loading spin-up weather data from file ncar_climate_formatted_AK_V3_historical_CR910_to1990.csv ...
   Converting raw data from text file: ncar_climate_formatted_AK_V3_historical_CR910_to1990.csv, Format=daily_temp-k_precip-mmday, Temporal=Daily.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2169, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2170, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2170, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2171, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2171, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2172, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2172, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2173, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2173, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2174, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2174, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2175, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2175, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2176, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2176, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2177, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2177, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2178, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2178, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2179, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2179, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2180, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2180, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2181, actualYearUsed=1975.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2181, actualYear = 1975, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2182, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2182, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2183, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2183, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2184, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2184, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2185, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2185, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2186, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2186, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2187, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2187, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2188, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2188, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2189, actualYearUsed=1976.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2189, actualYear = 1976, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2190, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2190, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2191, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2191, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2192, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2192, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2193, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2193, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2194, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2194, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2195, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2195, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2196, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2196, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2197, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2197, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2198, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2198, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2199, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2199, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2200, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2200, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2201, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2201, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2202, actualYearUsed=1971.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2202, actualYear = 1971, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2203, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2203, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2204, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2204, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2205, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2205, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2206, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2206, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2207, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2207, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2208, actualYearUsed=1971.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2208, actualYear = 1971, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2209, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2209, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2210, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2210, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2211, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2211, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2212, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2212, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2213, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2213, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2214, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2214, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2215, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2215, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2216, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2216, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2217, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2217, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2218, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2218, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2219, actualYearUsed=1975.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2219, actualYear = 1975, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2220, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2220, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2221, actualYearUsed=1975.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2221, actualYear = 1975, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2222, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2222, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2223, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2223, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2224, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2224, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2225, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2225, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2226, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2226, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2227, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2227, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2228, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2228, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2229, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2229, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2230, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2230, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2231, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2231, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2232, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2232, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2233, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2233, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2234, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2234, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2235, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2235, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2236, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2236, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2237, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2237, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2238, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2238, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2239, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2239, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2240, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2240, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2241, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2241, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2242, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2242, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2243, actualYearUsed=1975.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2243, actualYear = 1975, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2244, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2244, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2245, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2245, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2246, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2246, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2247, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2247, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2248, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2248, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2249, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2249, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2250, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2250, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2251, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2251, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2252, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2252, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2253, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2253, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2254, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2254, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2255, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2255, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2256, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2256, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2257, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2257, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2258, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2258, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2259, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2259, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2260, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2260, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2261, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2261, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2262, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2262, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2263, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2263, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2264, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2264, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2265, actualYearUsed=1970.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2265, actualYear = 1970, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2266, actualYearUsed=1976.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2266, actualYear = 1976, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2267, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2267, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2268, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2268, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2269, actualYearUsed=1971.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2269, actualYear = 1971, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2270, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2270, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2271, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2271, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2272, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2272, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2273, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2273, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2274, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2274, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2275, actualYearUsed=1970.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2275, actualYear = 1970, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2276, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2276, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2277, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2277, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2278, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2278, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2279, actualYearUsed=1971.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2279, actualYear = 1971, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2280, actualYearUsed=1970.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2280, actualYear = 1970, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2281, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2281, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2282, actualYearUsed=1973.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2282, actualYear = 1973, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2283, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2283, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2284, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2284, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2285, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2285, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2286, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2286, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = 9, SimulatedYear = 2287, actualYearUsed=1975.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2287, actualYear = 1975, phase = SpinUp_Climate.
